"Region,Family_Type,Total_Families,Total_Cannot_Afford,Total_Percent_Cannot_Afford,Owner_Families,Owner_Cannot_Afford,Owner_Percent_Cannot_Afford,Renter_Families,Renter_Cannot_Afford,Renter_Percent_Cannot_Afford"
"UNITED STATES,Total,132183,75983,57.5,84610,31635,37.4,47573,44348,93.2"
"UNITED STATES,Families,80330,39960,49.7,58320,19512,33.5,22010,20448,92.9"
"UNITED STATES,Married-couple families,56992,22107,38.8,46368,12851,27.7,10624,9256,87.1"
"UNITED STATES,With children under 18 years,23733,11813,49.8,18066,6735,37.3,5667,5079,89.6"
"UNITED STATES,With no children under 18 years,33260,10293,30.9,28302,6116,21.6,4958,4177,84.2"
"UNITED STATES,Male householder no wife present,6046,4414,73.0,3369,1816,53.9,2676,2598,97.1"
"UNITED STATES,With children under 18 years,3036,2472,81.4,1533,1011,65.9,1503,1460,97.1"
"UNITED STATES,With no children under 18 years,3010,1943,64.6,1837,805,43.8,1173,1137,96.9"
"UNITED STATES,Female householder no husband present,17292,13439,77.7,8583,4845,56.4,8710,8595,98.7"
"UNITED STATES,With children under 18 years,11116,9749,87.7,4492,3190,71.0,6625,6559,99.0"
"UNITED STATES,With no children under 18 years,6176,3690,59.7,4091,1655,40.5,2085,2035,97.6"
"UNITED STATES,Unrelated individuals,51853,36022,69.5,26290,12123,46.1,25562,23900,93.5"
"UNITED STATES,Male,25617,18589,72.6,11958,5937,49.6,13659,12653,92.6"
"UNITED STATES,Female,26235,17433,66.4,14332,6186,43.2,11904,11247,94.5"
"NORTHEAST,Total,24043,13716,57.0,14510,4817,33.2,9532,8898,93.3"
"NORTHEAST,Families,14135,6581,46.6,9995,2695,27.0,4140,3886,93.9"
"NORTHEAST,Married-couple families,9909,3393,34.2,8021,1726,21.5,1887,1667,88.3"
"NORTHEAST,With children under 18 years,4046,1550,38.3,3246,837,25.8,801,713,89.0"
"NORTHEAST,With no children under 18 years,5862,1843,31.4,4776,889,18.6,1086,953,87.8"
"NORTHEAST,Male householder no wife present,1077,785,72.9,507,237,46.7,570,548,96.1"
"NORTHEAST,With children under 18 years,541,452,83.5,228,145,63.6,314,307,97.8"
"NORTHEAST,With no children under 18 years,535,333,62.2,279,92,33.0,256,241,94.1"
"NORTHEAST,Female householder no husband present,3151,2403,76.3,1467,732,49.9,1683,1671,99.3"
"NORTHEAST,With children under 18 years,1889,1630,86.3,713,455,63.8,1175,1175,100.0"
"NORTHEAST,With no children under 18 years,1261,773,61.3,753,277,36.8,507,496,97.8"
"NORTHEAST,Unrelated individuals,9908,7135,72.0,4515,2123,47.0,5393,5012,92.9"
"NORTHEAST,Male,4742,3494,73.7,1994,981,49.2,2748,2513,91.4"
"NORTHEAST,Female,5166,3641,70.5,2522,1142,45.3,2645,2499,94.5"
"MIDWEST,Total,29195,15085,51.7,20025,6732,33.6,9170,8354,91.1"
"MIDWEST,Families,17838,7840,44.0,13790,4159,30.2,4049,3681,90.9"
"MIDWEST,Married-couple families,13081,4341,33.2,11271,2859,25.4,1810,1482,81.9"
"MIDWEST,With children under 18 years,5318,2367,44.5,4355,1528,35.1,962,839,87.2"
"MIDWEST,With no children under 18 years,7763,1974,25.4,6915,1331,19.2,848,643,75.8"
"MIDWEST,Male householder no wife present,1224,785,64.1,773,360,46.6,450,425,94.4"
"MIDWEST,With children under 18 years,656,468,71.3,390,222,56.9,266,246,92.5"
"MIDWEST,With no children under 18 years,567,317,55.9,383,138,36.0,184,179,97.3"
"MIDWEST,Female householder no husband present,3533,2714,76.8,1746,940,53.8,1789,1774,99.2"
"MIDWEST,With children under 18 years,2395,2079,86.8,958,650,67.8,1437,1429,99.4"
"MIDWEST,With no children under 18 years,1138,635,55.8,787,290,36.8,351,345,98.3"
"MIDWEST,Unrelated individuals,11358,7245,63.8,6236,2573,41.3,5122,4673,91.2"
"MIDWEST,Male,5517,3739,67.8,2830,1283,45.3,2687,2456,91.4"
"MIDWEST,Female,5841,3507,60.0,3406,1290,37.9,2435,2217,91.0"
"SOUTH,Total,48387,27277,56.4,32264,12116,37.6,16122,15161,94.0"
"SOUTH,Families,29907,14693,49.1,22336,7591,34.0,7571,7103,93.8"
"SOUTH,Married-couple families,20733,7728,37.3,17294,4702,27.2,3439,3026,88.0"
"SOUTH,With children under 18 years,8494,4221,49.7,6583,2504,38.0,1911,1716,89.8"
"SOUTH,With no children under 18 years,12239,3507,28.7,10711,2198,20.5,1528,1310,85.7"
"SOUTH,Male householder no wife present,2161,1575,72.9,1266,695,54.9,896,880,98.2"
"SOUTH,With children under 18 years,1030,843,81.8,574,392,68.3,456,451,98.9"
"SOUTH,With no children under 18 years,1131,732,64.7,692,303,43.8,439,429,97.7"
"SOUTH,Female householder no husband present,7013,5391,76.9,3776,2194,58.1,3237,3197,98.8"
"SOUTH,With children under 18 years,4532,3940,86.9,2045,1481,72.4,2487,2460,98.9"
"SOUTH,With no children under 18 years,2481,1450,58.4,1731,713,41.2,750,737,98.3"
"SOUTH,Unrelated individuals,18480,12584,68.1,9929,4525,45.6,8551,8058,94.2"
"SOUTH,Male,9081,6501,71.6,4425,2171,49.1,4656,4331,93.0"
"SOUTH,Female,9399,6082,64.7,5504,2355,42.8,3895,3728,95.7"
"WEST,Total,30559,19905,65.1,17810,7970,44.8,12748,11935,93.6"
"WEST,Families,18451,10846,58.8,12200,5068,41.5,6252,5778,92.4"
"WEST,Married-couple families,13270,6645,50.1,9782,3564,36.4,3488,3081,88.3"
"WEST,With children under 18 years,5875,3676,62.6,3882,1866,48.1,1992,1810,90.9"
"WEST,With no children under 18 years,7395,2969,40.1,5900,1698,28.8,1496,1271,85.0"
"WEST,Male householder no wife present,1584,1270,80.2,823,525,63.8,761,745,97.9"
"WEST,With children under 18 years,808,709,87.7,341,253,74.2,467,456,97.6"
"WEST,With no children under 18 years,776,561,72.3,482,272,56.4,294,289,98.3"
"WEST,Female householder no husband present,3598,2932,81.5,1595,979,61.4,2003,1953,97.5"
"WEST,With children under 18 years,2301,2100,91.3,776,605,78.0,1526,1495,98.0"
"WEST,With no children under 18 years,1296,832,64.2,819,374,45.7,477,457,95.8"
"WEST,Unrelated individuals,12107,9059,74.8,5610,2902,51.7,6497,6157,94.8"
"WEST,Male,6278,4855,77.3,2710,1502,55.4,3568,3353,94.0"
"WEST,Female,5829,4203,72.1,2900,1400,48.3,2929,2803,95.7"
